ClinicID,ClinicName,ClinicLocation,DoctorID,DoctorsName,DoctorsSurname,DoctorsType,DoctorsCostOfAdmission,AppointmentsDay,AppointmentsTime,PatientID,PatientName,PatientSurname,PatientEmail,PatientContactNumber
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,27,16:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,27,17:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,09:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,10:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,11:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,12:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,13:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,14:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,15:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,16:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,28,17:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,09:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,10:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,11:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,12:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,13:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,14:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,15:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,16:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,29,17:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,09:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,10:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,11:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,12:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,13:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,14:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,15:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,16:00,0,null,null,example@gmail.com,example@gmail.com
23312554,Oak Ridge Medical Center,"456 Oak Ridge Avenue, Oak Ridge, TN 67890",2445,Henry,Moore,Gastroenterologist,130,30,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,24,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,25,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,26,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,27,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,28,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,29,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3123,Isabella,Taylor,Cardiology,140,30,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,24,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,25,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,26,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,27,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,28,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,29,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3223,Jack,Anderson,Oncologist,170,30,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,24,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,12:00,0,null,null,example@gmail.com,example@gmail.com
